id_transaccion,id_cliente,monto,fecha,id_tienda
4596,609,9340.70,05-09-2020,66
4597,1163,6970.78,05-30-2021,25
4598,141,4368.39,02-28-2021,15
4599,766,4225.86,27/04/2023,6
4600,612,7452.13,2022-05-16,54
4601,866,8179.95,01/09/2022,28
4602,863,1802.15,2020-07-08,35
4603,398,4875.27,"Aug 11, 2023",6
4604,175,3103.36,04-11-2021,8
4605,417,5716.66,08-13-2023,41
4606,807,682.09,06-01-2023,10
4607,752,8903.95,"Sep 26, 2020",76
4608,213,6221.46,03-28-2023,36
4609,338,2792.89,2021-09-17,67
4610,574,8109.14,"Sep 05, 2021",4
4611,583,7294.49,09-16-2021,2
4612,905,5508.45,02/10/2020,9
4613,1017,8928.76,2020-12-08,8
4614,620,7093.66,29/05/2020,45
4615,824,2034.76,02/06/2022,80
4616,1100,6053.00,11-20-2022,1
4617,1015,5541.88,"Oct 26, 2022",46
4618,448,6110.40,"Jun 10, 2021",37
4619,938,3768.03,"Mar 26, 2023",9
4620,496,8152.94,2023-02-22,69
4621,916,1146.40,2023-05-17,16
4622,1004,8216.56,15/08/2020,45
4623,778,9008.33,2023-11-19,44
4624,609,4055.64,2020-05-03,64
4625,619,5443.97,"Feb 02, 2023",13
4626,230,283.95,21/06/2022,12
4627,932,4481.15,2021-03-30,26
4628,474,5050.86,2021-10-09,43
4629,314,3320.37,23/11/2023,74
4630,742,7421.03,03/03/2021,42
4631,844,4360.67,10/07/2020,41
4632,70,7543.55,24/02/2020,36
4633,466,6538.40,12/03/2022,45
4634,100,4486.16,2020-07-26,62
4635,777,3124.68,19/04/2021,37
4636,555,283.45,24/01/2020,43
4637,344,9399.05,04/04/2022,79
4638,879,5065.92,2022-04-03,78
4639,872,592.55,29/03/2021,55
4640,870,8557.79,2020-06-15,74
4641,250,5650.40,05-13-2020,20
4642,993,7273.68,2021-10-22,46
4643,1014,8808.06,2021-11-29,3
4644,401,2750.53,2022-06-24,79
4645,330,1221.89,2023-01-26,39
4646,395,2737.59,04-18-2021,58
4647,473,6583.97,2021-04-20,46
4648,1190,4661.35,2021-11-28,28
4649,858,7106.51,2020-04-01,31
4650,276,1999.33,05/06/2023,69
4651,4,5354.23,2020-11-13,61
4652,585,1133.96,2020-07-02,33
4653,672,3513.10,2020-07-20,74
4654,178,3796.78,22/02/2022,40
4655,526,4248.85,2020-04-25,11
4656,268,2923.03,2023-03-04,20
4657,943,6772.80,2023-02-19,72
4658,463,8848.52,2023-12-19,74
4659,776,2917.21,2022-12-20,14
4660,1003,871.70,03-30-2023,34
4661,190,4587.60,01-27-2020,23
4662,114,1463.61,10-24-2022,22
4663,981,6499.18,15/05/2022,45
4664,175,8508.55,2020-01-28,74
4665,180,3791.50,2023-10-18,76
4666,780,790.60,11-20-2020,16
4667,1010,251.66,12/02/2022,71
4668,1166,8981.74,29/03/2022,73
4669,58,2899.84,03-18-2021,15
4670,432,2842.77,2023-11-23,36
4671,475,9027.39,2020-03-08,74
4672,967,3241.16,"Aug 26, 2022",59
4673,895,7559.01,12/06/2021,6
4674,884,8017.15,2023-01-22,14
4675,135,4071.72,25/01/2021,22
4676,829,811.87,12-24-2023,13
4677,1116,5757.61,02-08-2021,32
4678,1063,2165.78,2022-02-09,58
4679,979,4387.67,2023-11-15,68
4680,931,2340.57,2022-09-24,37
4681,304,7780.18,03-24-2020,25
4682,521,1477.09,2022-09-13,74
4683,172,6081.99,2021-11-07,63
4684,205,860.15,2023-10-30,63
4685,435,3831.52,2023-05-31,22
4686,818,9506.90,2021-04-15,27
4687,272,8635.81,14/03/2020,67
4688,1108,8524.00,2023-06-23,72
4689,485,1497.50,15/06/2020,35
4690,144,4656.39,04-19-2020,64
4691,352,8384.63,31/07/2023,14
4692,261,2054.99,"Jan 30, 2023",32
4693,862,4182.15,01-11-2022,8
4694,521,4442.11,2021-08-30,12
4695,511,624.12,2021-08-03,25
4696,414,1432.26,10/02/2020,21
4697,147,4477.43,04/11/2022,37
4698,732,3533.95,06-22-2022,11
4699,822,3404.08,"Dec 19, 2021",57
4700,18,2322.15,21/03/2021,22
4701,554,7545.44,2021-12-16,35
4702,218,2010.19,2023-04-08,24
4703,36,8006.79,07/10/2022,66
4704,766,6045.04,"Oct 01, 2022",79
4705,111,5251.69,10-26-2020,60
4706,465,7713.33,03/04/2022,20
4707,438,6161.07,11-21-2020,5
4708,1135,2110.56,04-12-2023,45
4709,942,7601.36,06-25-2020,14
4710,672,4642.29,04-01-2022,22
4711,53,2617.41,07-11-2020,72
4712,1044,7530.76,"Dec 15, 2022",50
4713,641,7628.78,"Dec 23, 2023",60
4714,377,9114.72,04/08/2022,32
4715,922,5107.19,09-07-2020,5
4716,82,340.87,19/01/2020,23
4717,271,6604.54,"Jul 04, 2023",72
4718,271,3274.06,2020-12-27,77
4719,438,2343.04,06-21-2022,21
4720,1054,2091.51,"Aug 05, 2023",61
4721,125,8630.01,2022-10-21,25
4722,549,4343.72,"Oct 15, 2022",21
4723,474,4188.25,"Jan 09, 2021",68
4724,1113,6613.79,27/11/2021,60
4725,688,8217.49,2023-08-16,50
4726,1103,7759.55,2023-07-02,36
4727,297,7514.13,10-30-2022,33
4728,577,5341.53,06-03-2023,49
4729,411,1741.33,01-26-2021,68
4730,1068,6924.07,16/06/2021,45
4731,635,9195.71,11/03/2022,80
4732,769,1622.10,2022-09-08,20
4733,176,3267.23,29/05/2023,43
4734,154,1443.16,27/07/2021,68
4735,143,7364.91,06/08/2023,48
4736,990,7346.79,01-08-2021,61
4737,304,2483.59,2021-10-26,18
4738,359,8531.53,2020-03-31,29
4739,515,2208.41,2020-03-01,63
4740,320,5015.44,09/02/2020,70
4741,265,1113.68,28/07/2023,78
4742,38,4402.97,2021-02-24,8
4743,33,8881.26,2020-07-04,74
4744,762,1444.70,2022-01-14,28
4745,1030,6331.74,10-01-2020,10
4746,1152,7256.83,04-16-2021,60
4747,753,4791.61,2021-11-18,2
4748,849,9300.91,05/09/2023,20
4749,501,1091.36,2022-05-23,52
4750,926,3384.18,2023-05-26,58
4751,927,8466.80,01-16-2022,77
4752,931,4521.56,11-10-2020,80
4753,645,6208.33,2021-01-23,6
4754,472,5998.85,2021-04-26,61
4755,616,7228.69,12-21-2023,79
4756,599,5306.77,06/07/2020,53
4757,248,2620.91,"Aug 08, 2020",78
4758,685,9460.52,10-21-2021,57
4759,789,3920.23,2020-09-04,28
4760,70,8563.83,03/10/2023,38
4761,888,3342.12,11-20-2022,28
4762,457,7631.68,02/10/2020,50
4763,681,6710.21,2020-06-19,72
4764,561,3861.23,2022-01-20,59
4765,72,8317.40,03-08-2020,13
4766,635,4244.05,02-11-2023,76
4767,869,210.38,19/12/2020,56
4768,844,4211.26,14/05/2022,45
4769,205,2986.67,11/02/2020,4
4770,560,2720.32,21/01/2020,51
4771,192,6382.30,2021-12-31,46
4772,249,1677.77,"Mar 07, 2021",7
4773,280,1452.71,08-17-2021,52
4774,182,788.39,29/09/2020,1
4775,581,2877.65,2022-10-20,40
4776,949,2493.82,"Feb 23, 2021",23
4777,947,658.84,08/09/2020,72
4778,139,3922.53,02-23-2022,2
4779,388,1605.30,09-27-2023,17
4780,690,3552.07,11-03-2021,2
4781,904,9575.30,2020-04-09,44
4782,247,8072.28,07-02-2021,67
4783,398,3730.92,12/08/2022,64
4784,411,5468.61,25/06/2023,14
4785,899,3421.61,2020-06-06,22
4786,515,2935.73,"Jan 09, 2020",67
4787,515,1804.29,2021-07-11,51
4788,416,7594.03,2020-11-27,22
4789,398,5133.59,06/08/2021,46
4790,695,566.66,11/03/2023,80
4791,632,6254.04,19/12/2020,10
4792,280,9232.23,05-16-2022,37
4793,838,979.19,27/05/2021,52
4794,73,5965.47,10-30-2021,46
4795,979,2257.92,2023-05-07,49
4796,67,8309.82,2023-10-28,10
4797,157,6136.51,05-12-2023,25
4798,1190,7866.25,12-01-2020,38
4799,342,852.64,11/06/2021,35
4800,1041,9175.34,04-02-2022,79
4801,808,393.87,27/10/2021,7
4802,346,1505.56,04-17-2023,36
4803,1179,1215.56,2023-12-13,14
4804,622,1510.03,"Feb 05, 2020",76
4805,704,9231.16,2023-08-13,78
4806,796,4796.07,"Mar 25, 2020",44
4807,52,4943.90,08-13-2020,48
4808,14,4370.45,17/05/2022,10
4809,479,4113.01,29/08/2020,24
4810,1139,4898.18,2021-11-23,49
4811,941,8066.30,09-13-2020,17
4812,154,9596.95,"Jun 27, 2021",35
4813,900,6969.99,10-12-2021,11
4814,1141,6053.89,03/01/2022,74
4815,1012,4730.40,2021-03-01,42
4816,1116,4638.35,2021-05-25,67
4817,187,4058.32,12-12-2021,23
4818,785,4817.74,01-09-2022,54
4819,893,7080.07,2021-05-17,9
4820,969,6060.00,11/09/2022,62
4821,318,7307.74,08-05-2023,73
4822,307,4138.89,07/03/2020,55
4823,531,7518.42,2022-11-19,21
4824,127,6813.65,19/06/2020,57
4825,915,7028.39,2020-07-26,8
4826,155,3646.82,2023-06-04,68
4827,854,5796.37,2023-03-21,38
4828,1121,5012.50,05-09-2021,15
4829,223,6533.14,2020-06-06,21
4830,428,2512.82,01-17-2023,79
4831,968,1607.60,"Jul 31, 2022",23
4832,564,1337.52,02-03-2021,79
4833,11,1417.57,04-19-2022,63
4834,763,2488.98,2021-04-15,12
4835,664,7292.64,2020-05-24,26
4836,295,5779.32,25/12/2020,22
4837,441,8774.18,24/10/2020,32
4838,681,9203.36,2021-09-28,37
4839,537,4141.71,07-31-2023,69
4840,529,3894.75,07/01/2021,13
4841,362,7317.34,05-13-2023,22
4842,382,5296.39,08-01-2021,43
4843,600,5410.40,27/06/2021,74
4844,140,761.05,06-03-2021,72
4845,919,6046.92,2023-08-17,44
4846,1012,6687.86,2022-07-19,40
4847,34,9095.33,2022-03-12,80
4848,991,9344.30,01/03/2023,5
4849,1047,3358.37,2021-04-30,27
4850,1122,5283.46,18/09/2023,23
4851,555,6780.35,04-17-2022,34
4852,554,8560.45,07-14-2021,18
4853,182,3569.65,2020-09-01,20
4854,678,4311.24,2023-12-10,43
4855,987,2985.39,07-22-2021,7
4856,249,8157.73,06-14-2021,75
4857,64,2064.22,2021-09-15,44
4858,638,8012.71,2023-09-25,39
4859,150,511.19,09/04/2021,61
4860,1016,4700.43,01/07/2020,53
4861,449,7220.34,01-09-2023,15
4862,882,710.33,07-27-2022,70
4863,659,6645.88,2020-09-16,70
4864,1056,776.79,2021-01-19,77
4865,1175,6196.35,2022-09-06,17
4866,45,5336.88,2021-03-27,67
4867,711,4144.48,"Apr 08, 2022",15
4868,89,3521.22,2023-09-14,63
4869,359,9087.06,2020-05-05,37
4870,855,6030.66,08-29-2023,37
4871,1012,3078.56,2021-12-14,49
4872,593,7061.23,28/07/2022,50
4873,575,2035.81,07/02/2020,76
4874,893,2634.45,05-27-2021,71
4875,574,4947.17,11/04/2022,17
4876,573,3735.13,22/10/2023,60
4877,1096,7799.02,2022-06-24,4
4878,477,6452.90,2020-12-04,65
4879,1024,696.10,2021-10-11,53
4880,157,5248.60,2021-06-06,42
4881,1156,6854.21,08-23-2021,9
4882,827,1456.81,03-28-2021,18
4883,162,6498.63,06-10-2022,78
4884,1018,4125.12,2023-04-20,75
4885,703,5974.68,03-05-2021,47
4886,1099,5748.41,2023-06-13,33
4887,1156,2343.26,"Sep 18, 2023",42
4888,616,1651.33,2021-05-18,27
4889,102,9280.72,10-28-2022,22
4890,538,6843.49,21/08/2021,58
4891,636,3353.65,2022-12-18,40
4892,290,6523.36,07-12-2022,16
4893,818,2601.11,26/02/2023,23
4894,988,7965.52,10-25-2022,12
4895,677,7330.89,11-15-2022,11
4896,923,7649.09,02-22-2021,79
4897,744,2738.67,05-15-2022,74
4898,752,3559.55,19/04/2021,36
4899,816,8804.72,2020-03-21,57
4900,1025,4843.24,2023-12-13,3
4901,937,5465.93,05-14-2023,57
4902,86,3045.45,"Sep 16, 2023",16
4903,674,4736.00,06-09-2023,53
4904,968,8800.51,2020-05-18,67
4905,141,1450.60,04-17-2022,56
4906,499,7026.31,07-04-2023,3
4907,820,9006.46,2023-06-30,22
4908,519,2720.20,06/08/2023,68
4909,1127,3704.40,11-23-2021,21
4910,964,4420.54,2020-04-14,9
4911,574,1798.07,07/12/2021,52
4912,9,2669.64,08-26-2022,53
4913,495,6342.68,05/10/2022,64
4914,796,2488.86,"Dec 03, 2022",66
4915,720,7952.52,"Jan 09, 2023",80
4916,1184,310.99,2023-02-23,19
4917,458,7918.27,2023-07-19,76
4918,488,8547.45,"May 28, 2022",75
4919,938,4851.68,19/01/2020,34
4920,931,9568.78,11-03-2021,1
4921,492,4650.37,09/04/2023,74
4922,615,3331.28,10-07-2020,6
4923,1173,5106.58,31/01/2020,35
4924,1057,1017.95,2023-01-30,77
4925,1022,2063.52,03/06/2021,47
4926,245,707.19,16/04/2021,5
4927,17,3873.66,"Jul 29, 2021",75
4928,940,5091.82,23/08/2021,15
4929,99,5368.35,03-17-2020,42
4930,697,3584.57,09-27-2021,54
4931,113,4223.70,2021-12-29,73
4932,862,7069.04,2021-02-12,42
4933,517,9313.09,2022-07-15,56
4934,812,680.04,06-05-2022,53
4935,1007,6075.96,05-13-2022,11
4936,1172,7849.58,30/12/2022,77
4937,1005,3002.33,"Aug 04, 2023",24
4938,1155,8884.02,"Jul 04, 2021",26
4939,592,8501.72,2023-08-29,58
4940,387,4171.16,2020-03-11,20
4941,1109,7377.57,15/06/2020,27
4942,294,4641.93,2022-06-08,7
4943,1028,5027.40,22/06/2022,8
4944,993,6436.53,21/08/2023,7
4945,348,4191.99,2022-02-21,11
4946,227,2285.66,2020-12-09,72
4947,213,535.74,09-12-2020,54
4948,704,2482.51,11/08/2023,4
4949,332,9510.52,2020-09-03,64
4950,1060,1537.99,2021-11-22,66
4951,328,7139.80,06-11-2023,29
4952,39,2308.30,2023-06-20,64
4953,54,7575.08,2020-08-29,75
4954,775,4945.67,06/05/2023,1
4955,368,9159.31,"Feb 12, 2023",45
4956,925,2452.58,01-15-2021,55
4957,32,4403.87,09/03/2020,37
4958,445,8414.22,09-15-2023,76
4959,758,1525.11,"Sep 20, 2022",48
4960,383,4064.09,2022-11-11,20
4961,759,4065.32,2020-11-15,47
4962,270,8500.02,07-30-2021,59
4963,22,2477.48,2023-08-05,73
4964,347,6085.51,04/12/2023,15
4965,848,3701.63,13/02/2023,61
4966,1199,6728.17,03-15-2020,77
4967,917,6790.04,31/10/2022,10
4968,1111,6222.84,02/01/2020,20
4969,803,6007.33,2023-07-15,60
4970,461,563.16,2020-11-24,39
4971,879,7449.16,09-07-2022,13
4972,261,2539.38,01/05/2021,30
4973,716,8119.16,01-28-2021,42
4974,1175,7362.20,2021-01-16,20
4975,672,7603.65,"Aug 13, 2020",80
4976,648,6153.98,"Nov 09, 2022",72
4977,647,4829.31,"Oct 10, 2021",3
4978,945,8773.92,2021-06-06,33
4979,834,6340.77,27/03/2020,43
4980,734,4415.06,12-05-2020,74
4981,509,6962.14,06-24-2020,11
4982,615,8119.26,2021-09-26,38
4983,79,1735.10,2022-04-21,5
4984,743,6225.61,04-11-2022,74
4985,1042,5045.10,2021-05-09,71
4986,953,3188.58,2021-06-25,60
4987,851,9229.39,2020-12-23,39
4988,312,896.62,2022-01-25,22
4989,51,7938.39,2021-12-05,75
4990,138,2494.82,2021-10-13,29
4991,1066,2932.19,11-25-2021,4
4992,757,6719.68,31/10/2023,42
4993,474,3117.59,2021-09-10,3
4994,471,4225.73,12-17-2022,48
4995,39,8877.03,2022-06-28,73
4996,89,1778.78,05-14-2022,47
4997,355,3352.87,"Apr 01, 2020",15
4998,631,864.31,2022-07-11,19
4999,143,8083.70,2023-03-10,11
5000,26,5271.10,02/08/2020,59
5001,1166,3409.89,"Jun 08, 2020",56
5002,476,1296.58,04-19-2020,21
5003,356,6801.06,2023-05-03,21
5004,1079,5546.31,06-23-2021,3
5005,1086,1619.50,26/01/2021,40
5006,130,1441.42,04/03/2020,2
5007,814,2426.74,07-26-2022,16
5008,183,8676.09,02/10/2022,34
5009,221,8417.70,2021-08-24,11
5010,763,2745.38,04-04-2023,60
5011,409,2502.68,2020-05-10,28
5012,152,2057.03,2023-10-24,42
5013,930,823.23,26/10/2023,16
5014,86,3399.77,01-01-2021,10
5015,1105,9266.45,07-07-2020,41
5016,983,2154.47,2023-05-02,46
5017,950,4605.33,21/11/2020,36
5018,486,8450.32,12/05/2023,4
5019,594,9587.95,09-16-2022,9
5020,541,1060.47,24/07/2022,8
5021,945,9197.12,27/03/2023,15
5022,584,5471.06,06/06/2020,42
5023,939,1564.25,2021-06-05,40
5024,1136,2548.36,2021-07-05,39
5025,554,4764.35,27/07/2023,69
5026,366,5409.95,15/06/2020,64
5027,925,825.10,10-17-2021,62
5028,443,3943.22,31/01/2021,24
5029,887,7811.02,2021-09-29,59
5030,683,9042.71,13/10/2023,71
5031,191,2213.38,10-18-2022,43
5032,1024,6066.88,28/11/2022,53
5033,386,4211.43,05-06-2023,9
5034,816,6239.01,"Jun 05, 2021",61
5035,996,284.48,04/04/2023,5
5036,883,3975.60,2022-06-28,79
5037,660,4875.32,2021-07-09,19
5038,942,3342.26,2020-11-19,12
5039,768,4869.63,04-22-2023,62
5040,23,1242.29,21/11/2022,57
5041,328,3026.80,30/10/2023,28
5042,778,192.84,2020-05-28,57
5043,133,5123.87,2021-02-23,17
5044,216,143.12,2022-05-17,5
5045,813,7740.67,2023-09-20,44
5046,243,1218.86,2021-05-29,5
5047,504,8875.65,2023-04-25,7
5048,675,5098.31,2020-06-09,53
5049,139,1242.92,08-06-2023,35
5050,603,8412.40,2023-09-14,2
5051,59,7853.94,2023-12-17,68
5052,41,4811.09,24/04/2022,20
5053,90,9556.33,2023-07-16,43
5054,57,8244.29,16/05/2021,51
5055,304,6442.00,28/06/2020,24
5056,720,4491.55,07/06/2022,38
5057,780,2668.80,"Jan 19, 2021",55
5058,12,7966.29,2021-09-30,43
5059,672,1300.75,11-06-2022,4
5060,363,4113.79,2020-12-27,75
5061,226,4789.28,2023-11-15,52
5062,1060,3400.12,11-09-2022,60
5063,425,4206.40,08-30-2020,3
5064,1043,2560.80,08/11/2020,59
5065,978,5631.38,10-07-2022,33
5066,476,9027.45,"Jan 29, 2023",19
5067,400,2632.48,27/09/2022,37
5068,869,4238.05,2022-12-16,67
5069,765,7530.44,19/10/2022,22
5070,122,4028.97,27/12/2023,42
5071,806,4961.96,07/01/2021,72
5072,837,9109.65,08/11/2023,77
5073,878,8674.44,2023-11-15,17
5074,1099,3078.62,2021-05-30,18
5075,323,3367.07,05-05-2023,29
5076,914,4113.69,11-05-2020,22
5077,1119,1024.69,01/02/2023,6
5078,1094,4569.72,2021-10-07,61
5079,1024,8791.89,2022-05-24,42
5080,1172,8409.49,2020-12-21,30
5081,593,3186.72,10-20-2020,1
5082,445,3246.15,24/05/2022,40
5083,404,3706.28,27/01/2023,50
5084,956,2518.88,07-15-2022,35
5085,1136,5983.03,"Jul 08, 2020",47
5086,613,878.38,2021-10-23,51
5087,1121,8456.99,2022-12-28,33
5088,1135,7861.40,09-05-2023,48
5089,728,8801.88,2022-06-12,34
5090,449,6920.12,"Jul 20, 2023",53
5091,851,549.75,24/08/2021,32
5092,544,7276.62,2022-12-13,47
5093,770,1865.40,2021-12-21,76
5094,93,2300.01,07-14-2020,65
5095,506,3595.55,2021-07-05,54
5096,152,3251.42,12-06-2020,49
5097,436,4321.99,01/12/2023,70
5098,692,4669.41,2022-11-26,4
5099,136,4613.41,04-22-2020,65
5100,877,4896.86,"Sep 04, 2022",38
5101,667,9469.90,2021-08-12,25
5102,314,6038.39,03-25-2022,73
5103,1065,9315.47,01/04/2022,47
5104,686,6229.18,07-19-2020,31
5105,524,6687.09,02/09/2021,25
5106,554,1138.08,29/05/2020,58
5107,648,2471.72,2021-06-28,28
5108,774,8483.03,2020-05-30,48
5109,937,5737.72,06-07-2021,42
5110,622,1771.56,2022-10-10,47
5111,829,3467.84,2021-10-04,5
5112,444,1363.02,2023-11-05,75
5113,1056,8606.39,2021-03-24,53
5114,527,2332.99,24/01/2022,64
5115,862,9398.87,2020-07-23,27
5116,1029,8022.40,2020-07-15,40
5117,856,9276.79,11-10-2021,40
5118,940,1024.38,2021-11-15,27
5119,1088,4900.85,14/11/2023,3
5120,299,2395.23,12/03/2021,24
5121,711,2456.22,2022-01-17,76
5122,1166,6951.33,2022-11-29,32
5123,433,422.09,2021-12-24,8
5124,69,4163.71,22/02/2022,1
5125,954,788.85,13/05/2023,8
5126,99,6034.45,2022-07-04,45
5127,1135,997.99,16/02/2021,22
5128,914,9192.51,2020-06-14,20
5129,678,5851.90,10/07/2023,46
5130,778,7349.37,09/01/2021,14
5131,361,7874.14,12-31-2022,44
5132,156,6679.37,10-01-2022,19
5133,1037,7627.37,2022-10-19,69
5134,820,8535.50,05-27-2023,70
5135,531,4580.25,2022-10-13,70
5136,772,659.33,2022-06-01,28
5137,354,4660.66,06-16-2023,22
5138,643,4520.04,"Apr 01, 2023",72
5139,904,9593.00,03-08-2020,4
5140,542,1833.15,"Aug 29, 2020",63
5141,104,6562.70,2021-06-13,56
5142,397,1376.25,2021-10-27,43
5143,163,3185.98,16/03/2021,49
5144,237,1992.88,"Sep 08, 2022",5
5145,323,8259.22,2021-08-06,35
5146,1121,6166.80,2022-10-21,9
5147,198,1769.08,"Sep 06, 2021",77
5148,1057,8917.13,2023-04-06,21
5149,159,7124.79,04/01/2023,15
5150,469,3968.97,2021-01-28,20
5151,276,473.05,2023-08-15,17
5152,43,1235.18,01-04-2020,49
5153,1112,2670.12,06/02/2023,62
5154,1162,4559.85,2023-09-11,1
5155,1120,4954.39,2023-12-11,48
5156,746,956.37,2021-10-17,36
5157,1052,5040.72,2021-12-14,21
5158,167,4023.92,2021-11-11,59
5159,387,6641.43,2020-02-01,1
5160,214,6697.22,"Jul 18, 2023",62
5161,1074,2569.48,2021-12-11,74
5162,516,2716.65,26/10/2022,44
5163,20,9421.48,2023-06-01,33
5164,854,3962.46,07-11-2021,11
5165,504,1388.06,14/05/2022,63
5166,1173,3665.83,11-28-2020,76
5167,971,6640.21,2020-09-22,12
5168,144,9218.89,"Dec 24, 2023",13
5169,309,1541.62,"Apr 09, 2021",15
5170,1094,3641.33,2022-06-30,63
5171,1036,944.04,"Apr 11, 2023",54
5172,962,1261.79,01-05-2021,39
5173,61,2141.38,2020-06-06,79
5174,399,5089.79,01-16-2023,2
5175,1189,6249.97,09-11-2021,69
5176,266,8939.50,07-23-2021,60
5177,557,4420.25,2023-08-04,65
5178,251,2537.67,2021-12-11,17
5179,705,6227.46,01/05/2021,63
5180,142,4447.44,07-27-2020,42
5181,235,6515.52,"Oct 17, 2020",72
5182,1042,1192.39,05/11/2020,76
5183,521,8138.01,10-27-2020,47
5184,758,2583.91,2022-05-02,18
5185,50,6860.45,2021-05-13,49
5186,12,2915.61,2020-02-19,10
5187,245,4807.24,03-10-2023,31
5188,82,8081.15,"Sep 25, 2021",40
5189,555,9587.53,2021-04-26,43
5190,248,548.60,2023-02-08,26
5191,533,4942.56,06/12/2023,63
5192,776,2420.72,07-17-2020,10
5193,884,5381.79,03/06/2020,59
5194,248,7738.99,22/03/2023,63
5195,877,3015.69,2023-05-29,10
5196,1194,6873.09,2023-06-05,72
5197,909,1113.78,21/06/2020,10
5198,1165,4066.03,05-03-2020,28
5199,634,6645.92,2023-09-30,19
5200,664,6583.15,11-06-2020,67
5201,735,4462.10,12-29-2022,49
5202,700,3546.53,10-20-2021,67
5203,696,9192.98,"Oct 14, 2020",64
5204,368,8428.17,2021-07-15,6
5205,1186,563.49,14/06/2023,79
5206,477,4315.95,02-13-2021,46
5207,359,7673.68,11-15-2022,7
5208,583,9473.78,06-13-2021,39
5209,308,5256.41,2021-11-01,76
5210,370,7615.39,07-19-2021,53
5211,145,5358.54,11-13-2023,61
5212,920,8430.94,2022-07-13,71
5213,645,5620.97,27/07/2022,63
5214,241,7406.12,12/04/2020,29
5215,491,2301.65,10-16-2021,12
5216,97,3162.74,"Aug 21, 2021",21
5217,1102,9575.33,18/12/2022,27
5218,992,2877.40,2021-08-24,52
5219,284,7828.16,2021-09-09,1
5220,165,5905.33,2021-05-20,51
5221,58,3744.15,11-06-2020,52
5222,305,5866.93,05-29-2022,63
5223,743,8185.14,05-08-2021,59
5224,219,6021.31,2020-04-04,2
5225,304,3379.13,02-25-2023,58
5226,240,5847.37,10-10-2023,61
5227,28,6219.25,2021-01-30,69
5228,943,5087.10,12/07/2020,27
5229,786,3245.14,05-13-2020,47
5230,185,6948.24,2020-09-27,3
5231,635,684.48,06-22-2020,14
5232,31,7263.51,2022-01-31,46
5233,730,1312.31,2021-02-25,14
5234,1024,1131.57,2020-08-25,6
5235,1014,2284.65,2023-07-20,35
5236,866,6650.69,2023-02-14,40
5237,1072,5714.04,"Nov 26, 2020",42
5238,297,8096.60,07/07/2023,4
5239,709,8140.38,"Feb 03, 2020",53
5240,647,2009.55,2021-04-12,64
5241,409,9084.10,03/08/2022,14
5242,1176,3105.18,13/02/2022,8
5243,984,6066.45,10/05/2020,42
5244,1154,2364.37,2021-02-01,41
5245,1148,1540.47,2020-03-29,62
5246,582,3147.65,24/07/2020,73
5247,970,7458.59,07/09/2022,10
5248,702,3525.66,26/05/2021,28
5249,242,3843.06,19/06/2021,79
5250,604,7287.55,2020-09-08,9
5251,986,7512.78,06-18-2020,67
5252,85,702.14,06-28-2022,21
5253,781,358.55,2022-12-12,59
5254,761,6533.73,2022-05-04,34
5255,79,462.64,2021-02-26,33
5256,1048,5040.37,06-05-2020,65
5257,929,5423.90,08-15-2020,8
5258,839,6066.40,2022-12-06,69
5259,992,6249.00,"Mar 21, 2020",74
5260,760,7214.13,2020-02-13,42
5261,924,4540.55,11-02-2023,34
5262,1062,9500.08,05-23-2023,17
5263,276,5335.44,2020-06-14,56
5264,644,7828.66,"Apr 22, 2023",7
5265,550,5039.80,2023-04-02,5
5266,421,5351.21,06-23-2020,69
5267,750,7402.90,04-04-2022,33
5268,696,4245.39,2020-02-09,13
5269,1191,6999.04,05/04/2023,63
5270,655,3950.06,2023-10-24,50
5271,653,8792.33,2021-03-21,52
5272,806,7137.55,04/02/2020,5
5273,930,3421.91,2022-05-19,64
5274,435,8489.63,2021-03-12,70
5275,464,6702.55,12-29-2021,51
5276,329,6250.55,2023-08-21,77
5277,3,6677.40,17/06/2020,18
5278,386,7177.22,2022-10-20,15
5279,428,4325.61,26/02/2021,64
5280,882,2187.00,05-02-2020,30
5281,178,388.10,03-07-2020,4
5282,324,7914.43,2021-01-22,68
5283,981,6150.57,2022-01-08,68
5284,141,2976.99,2020-01-24,48
5285,1138,3863.65,2023-07-09,51
5286,1045,2675.61,2020-03-19,48
5287,886,391.79,10/01/2023,48
5288,82,2290.06,08-24-2023,36
5289,150,3843.14,2023-06-01,65
5290,465,7406.13,"Jul 09, 2022",10
5291,681,5504.35,"Jun 09, 2020",11
5292,584,5712.94,01-20-2020,30
5293,610,2667.20,2020-01-09,23
5294,262,5376.73,07-27-2020,35
5295,1102,923.05,2020-11-10,33
5296,988,3619.87,2023-07-09,51
5297,618,9104.25,03-05-2023,26
5298,595,6897.07,06-21-2020,68
5299,416,1602.06,"Mar 07, 2021",9
5300,143,7346.99,14/10/2022,15
5301,483,4526.82,06/09/2020,34
5302,372,4995.97,2021-03-26,42
5303,326,7633.42,2023-07-21,31
5304,930,1157.43,2022-07-04,56
5305,798,6434.23,"Apr 20, 2021",33
5306,1181,8681.59,05/07/2021,54
5307,498,8407.74,02-25-2022,76
5308,688,1658.33,2020-04-09,77
5309,113,1040.51,2020-09-06,16
5310,1008,1959.70,04-15-2023,30
5311,239,738.37,11-09-2021,67
5312,70,406.67,01/10/2021,60
5313,797,2081.02,"Jul 28, 2021",28
